from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type
2323894,2323893,,,121364167,121363820,0
2323273,2323271,,,130681869,126874862,3
2323273,2323271,,,130681870,126874862,3
2323273,2323271,,,121354242,126534709,3
2323666,2323673,,,128965850,130696062,0
2323664,2323673,,,121359033,130696062,0
2323922,2323925,,,121355001,130682522,0
2323588,2323591,,,123734911,130675152,0
2323270,2323268,,,126869940,126518973,0
2323267,2323268,,,126531746,126518973,0
2324408,2324408,,,129683371,129683372,0
2323942,2323945,,,130672879,126861033,0
2324519,2324522,,,130679023,130681268,0
2324670,2324669,,,122487872,121359038,0
2323678,2323679,,,122487872,121359038,0
2324033,2324036,,,121350764,121352655,0
2323269,2323272,,,122485255,121352655,0
2323926,2323923,,,126868156,123553671,0
2323199,2323198,,,126521933,121350963,3
2324526,2324519,,,129706563,128199028,0
2324526,2324519,,,126236205,128199028,0
2323270,2323269,,,121355341,130680314,0
2324518,2324519,,,121359675,121355033,0
2323744,2323743,,,126864548,128978191,0
2324310,2324313,,,122202861,121352693,0
53929,2323742,,,121356774,130678166,0
2323392,2323390,,,129702450,129712481,0
2324407,2324406,,,125685104,121355462,0
2324701,2324700,,,126543986,121355462,0
2324036,2324033,,,129684550,122200636,0
2324036,2324033,,,128972581,122200636,0
2324528,2324535,,,126874955,130674934,0
2323220,2323220,,,130671710,130671701,0
2324314,2324314,,,130667188,130667189,0
2324016,2324015,,,130683303,121355929,0
2323265,2323266,,,130689646,121355929,0
2324408,2324407,,,127513487,121357489,0
2323673,2323666,,,123734089,128193088,0
2324347,2324346,,,130677842,128964281,0
2324314,2324310,,,126864064,129694997,0
2324535,2324532,,,126529176,130679655,0
2324033,2324036,,,125066486,126864365,0
2323269,2323272,,,122485705,126864365,0
2323272,2323264,,,126534462,123732285,3
2323142,2323145,,,130676971,130672749,0
2323087,2323086,,,130680056,122480968,0
2324526,2324508,,,121359021,130671823,3
2323673,2323664,,,130673938,121358856,0
2324032,2324038,,,123735510,126529269,0
2323244,2323243,,,130696871,130696909,0
2323243,2323244,,,126543047,121361995,0
2323095,2323093,,,129708585,130683070,0
2324538,2324541,,,128793437,126863277,0
2323270,2323268,,,122487919,123119664,0
2324407,2324406,,,121353885,123120166,0
2323245,2323246,,,123740815,121359787,0
2324672,2324671,,,126878460,128973515,0
2323245,2323246,,,123740815,121359789,0
2323919,2323915,,,130678966,129695607,0
2324038,2324033,,,128972678,128194504,0
2324535,2324532,,,130669845,125071010,0
2323270,2323268,,,122487872,125071010,0
2323251,2323252,,,121354409,128000537,0
2323539,2323540,,,130670953,128000537,0
2324041,2324038,,,123729461,128000537,0
2324408,2324408,,,121361380,128000537,0
2324450,2324447,,,126521933,121364166,0
2324450,2324447,,,130675048,121364166,0
2323597,2323600,,,121349982,123121603,0
2324527,2324522,,,121358194,130680439,0
2323742,53929,,,121352730,123736438,0
2323742,53929,,,130678051,123736438,0
2323744,2323743,,,126517762,121356638,0
2324351,2324336,,,129684333,121361348,0
2324527,2324508,,,122206982,126543569,3
2324032,2324038,,,121355859,126526088,0
2324032,2324038,,,130670186,126526088,0
2324408,2324408,,,121361337,126526088,0
2324310,2324313,,,129695313,130678086,0
2323463,2323453,,,130677818,126518614,0
2323458,2323453,,,126533477,126518614,0
2323091,2323089,,,121358711,123134060,0
2323091,2323089,,,121358714,123134060,0
2323742,53929,,,121352666,123556817,0
2324365,2324366,,,121356648,123556817,0
2324526,2324527,,,123739820,123126481,0
2323160,2323160,,,130685164,130670560,0
2323540,2323539,,,128974907,128961046,0
2323089,2323088,,,123134020,123129334,0
2324671,2324672,,,126530507,121359081,0
2323666,2323670,,,130696122,121359081,0
2323666,2323670,,,125701797,121359081,0
2324519,2324518,,,130678882,123740616,0
2323463,2323453,,,127999917,129684548,0
2323094,2323087,,,122485705,128801605,0
2323270,2323268,,,122488161,128801605,0
53929,2323742,,,126873943,128960039,0
2323270,2323271,,,122487521,128960039,0
2324041,2324038,,,129683325,128960039,0
2323145,2323142,,,130673175,126883073,0
2323145,2323142,,,129683793,126883073,0
2323203,2323202,,,130684362,126868322,0
2323234,2323229,,,126530507,121355045,0
2323943,2323942,,,121362289,130686846,0
2324519,2324518,,,122485078,130692613,0
2324032,2324038,,,128807175,128000529,0
2323449,2323450,,,130667114,121359361,0
2323093,2323091,,,129695536,122492361,0
2323271,2323270,,,126534619,127516207,0
2324295,2324297,,,130675123,121364061,0
2323943,2323945,,,126223543,126861480,0
2324407,2324408,,,121355455,121351321,0
2324526,2324508,,,130690436,130696488,3
2323192,2323191,,,121360857,128018283,0
2323673,2323664,,,121361743,122492764,0
2324032,2324041,,,128204004,126525416,0
2324033,2324036,,,129683465,127999718,0
2323269,2323272,,,129692458,127999718,0
2323269,2323272,,,130679432,127999718,0
2323673,2323666,,,122487919,123743627,0
2323748,2323751,,,126533554,123743627,0
2324512,2324509,,,126881692,123743627,0
2323744,2323743,,,129684550,126873549,0
2323132,2323133,,,129710733,123728431,0
2323132,2323133,,,126882595,123728431,0
2323132,2323133,,,126541856,123728431,0
2323670,2323666,,,126537816,123728431,0
2323673,2323666,,,126883362,123728431,0
2323463,2323453,,,130677844,130669436,0
2324526,2324519,,,126236205,130669436,0
2323273,2323271,,,121354063,126534356,3
2323272,2323271,,,126874322,126534356,0
2323666,2323673,,,126530205,121353220,0
2323201,2323201,,,130681058,130673029,0
2324526,2324522,,,129706582,130679560,0
2323943,2323942,,,121362289,122489433,0
2324407,2324406,,,125067853,122488235,0
2323237,2323232,,,126518840,126539129,0
2324522,2324518,,,126519396,126539129,0
2323208,2323232,,,122490118,126539129,0
2323742,53929,,,128967777,121356761,0
2323384,2323385,,,126533612,121356761,0
2341323,2324089,,,130700201,122481559,0
2324703,2324702,,,130684996,130696645,0
2324404,2324406,,,130685427,130667997,0
2324041,2324038,,,126859199,121352699,0
2323270,2323271,,,121355001,121352699,0
53929,2323742,,,128977896,121352699,0
2324041,2324038,,,129713942,121352699,0
2324526,2324522,,,129706582,130679553,0
2324035,2324033,,,126528033,122207151,0
2324036,2324033,,,126518706,130677458,0
2323664,2323673,,,121358858,126520706,0
2324535,2324532,,,130669750,130679333,0
2324526,2324527,,,121359021,121358038,0
2324016,2324015,,,130683445,130671145,0
2324573,2324572,,,122206918,126877006,0
2324032,2324038,,,121355859,128000364,0
2323588,2323591,,,122488579,125683699,0
2323205,2323204,,,121354421,129697548,0
2323943,2323945,,,127997303,128960815,0
2324745,2324746,,,127513468,126521793,1
2323743,2323744,,,123736381,130678076,0
2324772,2324765,,,130668784,130668409,0
2324701,2324700,,,130670561,130670575,0
2324538,2324541,,,130674413,126862993,0
2323270,2323267,,,123119281,130675398,0
2323744,2323743,,,129684550,121356589,0
2323203,2323202,,,126869984,128972656,0
2324613,2324608,,,130699574,128972656,0
2324515,2324522,,,121359749,130680380,0
2324033,2324036,,,127508663,128194637,0
2324033,2324036,,,130680519,128194637,0
2323943,2323945,,,128965416,126882792,0
2324746,2324745,,,126219833,123732138,1
2324036,2324037,,,129695865,128008164,0
2323458,2323458,,,121356633,121356509,0
2323673,2323666,,,126869591,121351895,0
2324522,2324519,,,130679430,130682086,0
2323588,2323591,,,128007646,121351027,0
2323588,2323591,,,123734922,121351027,0
2323250,2323248,,,130672651,130673345,0
2323220,2323220,,,130671848,121355881,0
2324772,2324765,,,126859156,126862481,0
2341323,2324088,,,121364458,126862481,0
2323744,2323743,,,123729628,128977777,0
2324408,2324406,,,126531838,122485859,0
2323600,2323599,,,121354330,121351381,0
2323670,2323666,,,126878460,130676866,0
2323205,2323204,,,130685632,130692918,0
2324519,2324518,,,130678890,122493445,0
2323942,2323944,,,121357556,121357549,0
2323094,2323092,,,126519402,128990004,0
2324746,2324745,,,121353738,128971112,1
2323267,2323268,,,126529972,128971112,0
2324407,2324406,,,129693676,130681033,0
2324032,2324038,,,128807175,121353002,0
2323208,2323232,,,126532578,129692615,0
2323094,2323087,,,122485705,129693122,0
2323270,2323268,,,122488161,129693122,0
2324701,2324700,,,126543986,130685357,0
2324522,2324527,,,127995708,121358502,0
2323145,2323142,,,125685104,128019619,0
2323666,2323673,,,128965947,128019619,0
2323666,2323673,,,126862157,128019619,0
2323666,2323673,,,125685495,128019619,0
2324701,2324700,,,126544073,123122875,0
2323132,2323133,,,126240368,130677109,0
2324408,2324408,,,121361370,121352993,0
2323919,2323912,,,122206799,122492144,0
2323919,2323912,,,121358047,122492144,0
2324408,2324408,,,130673582,130674806,0
2324038,2324033,,,130670013,130677674,0
2323270,2323272,,,130678956,130677674,0
2323942,2323945,,,130673002,122482765,0
2324573,2324572,,,126536386,126536372,0
2323203,2323202,,,130684595,130683460,0
2324613,2324608,,,121363947,130683460,0
2324407,2324406,,,129693613,129693716,0
2323597,2323600,,,126522123,121355673,0
2324038,2324041,,,130669989,130677743,0
2324526,2324508,,,123739820,130672059,3
2324041,2324033,,,129686181,121352084,0
2324672,2324671,,,126878674,126530656,0
2324758,2324772,,,128972075,128962412,0
2323269,2323272,,,129687095,128011054,0
2323673,2323664,,,121361699,121359044,0
2324571,2324570,,,121359715,123740727,0
2323192,2323191,,,121360869,126881853,0
2323384,2323385,,,126533524,126873828,0
2324526,2324519,,,121359126,128972547,0
2323450,2323453,,,121359516,128972547,0
2323463,2323453,,,121352788,123121641,0
2324526,2324519,,,129706835,123121641,0
2324016,2324015,,,126529172,121355937,0
2324571,2324570,,,121359626,128814412,0
2324036,2324033,,,126525971,126222381,0
2324758,2324772,,,129695632,126222381,0
2323743,2323744,,,126873320,130669417,0
2324746,2324745,,,126518734,130681375,1
2323243,2323244,,,128987530,121361966,0
2324535,2324532,,,130669888,130679684,0
2324775,2324765,,,130669369,130668151,0
2323666,2323673,,,130696178,130676996,0
2324406,2324404,,,130670949,123726880,0
2324758,2324772,,,128972104,123726880,0
2323265,2323266,,,130689715,130670784,0
2323944,2323945,,,129700484,122211626,0
2323684,859764,,,122206820,121359508,0
2323458,2323459,,,130687988,121357956,0
2323458,2323459,,,128809159,121357956,0
2323272,2323271,,,126872403,128976761,0
2323673,2323664,,,128986902,121359056,0
2324527,2324522,,,122206727,130679428,0
2324515,2324522,,,130692590,130679428,0
2323599,2323600,,,130675055,121355606,0
2323599,2323600,,,126859813,121355606,0
2323599,2323600,,,121350998,121355606,0
2323597,2323600,,,128963852,121355606,0
2324041,2324033,,,130681247,123115687,0
2324788,2324790,,,125703358,130682660,0
2323385,2323386,,,130687654,130687687,0
2323392,2323390,,,130688559,126543652,0
2324527,2324522,,,122206982,122485770,0
2324515,2324522,,,123559907,122485770,0
2323743,2323744,,,123736409,126525762,0
2323752,2323753,,,123739820,126536959,0
2324029,2324033,,,126881652,126536959,0
2324573,2324572,,,128811887,122208141,0
2324526,2324508,,,121359033,130671888,3
2324526,2324522,,,121359023,130679522,0
2324672,2324671,,,121358995,130684095,0
2323133,2323132,,,125701797,121351765,0
2324745,2324745,,,126530666,121354201,1
2324041,2324033,,,130668396,127505836,0
2324041,2324038,,,128966999,121352908,0
2323673,2323664,,,121352290,121358875,0
2323616,2323615,,,130676928,130696109,0
2323268,2323269,,,128971142,128971236,0
2323744,2323743,,,126864281,130687812,0
2324407,2324406,,,123122832,130673459,0
2323145,2323142,,,125701469,126523838,0
2323615,2323616,,,128960864,126523838,0
2324036,2324033,,,128195374,121352563,0
2323133,2323132,,,126862157,126882809,0
2323133,2323132,,,122483207,126882809,0
2324407,2324406,,,126531141,126882809,0
2324035,2324033,,,130681858,122207248,0
2323943,2323945,,,128965207,126523463,0
2323616,2323615,,,128797088,126523463,0
2323205,2323204,,,121354288,129696859,0
2323271,2323272,,,126534619,130677643,0
2323942,2323944,,,129703504,129703484,0
2324526,2324508,,,121359039,129703484,3
2323270,2323271,,,121354969,122484114,0
2323694,2323693,,,121360548,121365038,0
2323694,2323693,,,126880742,121365038,0
2324527,2324522,,,126537816,130679260,0
2323115,2323114,,,130687161,130673553,0
2323133,2323132,,,121361785,130673553,0
2324041,2324040,,,126522921,126885966,0
2323915,2323920,,,126521977,122488504,0
2324408,2324408,,,121351484,121351493,0
2323115,2323114,,,130687150,130673542,0
2324036,2324040,,,129684479,126871648,0
2323220,2323220,,,130672563,130672546,0
2323273,2323271,,,126866592,123557149,3
2323273,2323271,,,127513462,123557149,3
2323273,2323271,,,130681358,123557149,3
2324790,2324788,,,129695491,121363047,0
2323272,2323271,,,126532494,126532610,0
2323272,2323271,,,128976357,126532610,0
2324508,2324527,,,123132266,126536701,3
2323458,2323450,,,121356626,130692290,0
2323458,2323450,,,127520533,130692290,0
2324407,2324406,,,130669989,130681718,0
2324032,2324041,,,128807175,126525402,0
2324769,2324769,,,123130122,121362131,0
2324522,2324527,,,126522215,121358525,0
2324572,2324573,,,127525342,121358525,0
2324572,2324573,,,126538048,121358525,0
2324535,2324532,,,129695916,130679660,0
2323666,2323670,,,128019457,126878389,0
2323243,2323244,,,128987419,123743944,0
2323243,2323244,,,130670400,123743944,0
2324033,2324036,,,129684090,129690890,0
2323269,2323272,,,129692938,129690890,0
2323743,2323744,,,121356726,129690890,0
2323943,2323942,,,125084732,121356434,0
2323673,2323666,,,121355341,130696263,0
2324769,2324765,,,126858043,125685738,0
2323922,2323915,,,121354359,130673790,0
2323944,2323945,,,129713759,129714015,0
2323842,2323844,,,121358411,128967388,0
2324408,2324406,,,130671478,126527557,0
2324527,2324522,,,126878460,130679505,0
2324033,2324036,,,122200613,130683322,0
2323270,2323269,,,126530412,130679557,0
2323208,2323230,,,130686222,130679557,0
2323743,2323744,,,126873700,130667104,0
2323269,2323272,,,130679539,130667104,0
2323269,2323272,,,130679525,130667104,0
2323743,2323744,,,121356648,123729608,0
2323450,2323449,,,121359347,123729608,0
2323392,2323390,,,126874958,130696646,0
2324038,2324033,,,130683321,122200564,0
2323271,2323272,,,128978793,122200564,0
2323269,2323272,,,126539154,122200564,0
2324035,2324033,,,126527886,128811986,0
2323752,2323753,,,126537777,128811986,0
2324772,2324765,,,128190071,126862709,0
2323943,2323942,,,126544073,121362181,0
2323267,2323269,,,121355782,126519507,0
2324041,2324033,,,128963036,130668998,0
2324036,2324033,,,126863899,130668998,0
2324522,2324519,,,122485548,126857479,0
2324519,2324527,,,129691943,123126319,0
2324672,2324671,,,126537994,129697169,0
2324671,2324672,,,122487667,123739699,0
2323666,2323670,,,121361647,123739699,0
2323666,2323673,,,121352003,123131683,0
2324033,2324036,,,130668903,123729773,0
2323269,2323272,,,130680178,123729773,0
2323271,2323272,,,130686599,123729773,0
2324746,2324745,,,125680964,126869785,0
2323268,2323267,,,125680964,126869785,0
2323199,2323198,,,123734221,126869785,3
2324745,2324745,,,129696966,126866697,1
2323599,2323600,,,126527103,123735104,0
2323540,2323539,,,128960263,128974984,0
2324701,2324700,,,128988581,128974984,0
2324036,2324037,,,129695892,121355912,0
2323919,2323912,,,122206747,121358595,0
2323270,2323269,,,123734106,129692576,0
2324347,2324346,,,121352640,127506595,0
2324347,2324346,,,130677818,127506595,0
2323270,2323268,,,126869940,126856736,0
2323270,2323268,,,122487975,126856736,0
2324030,2324033,,,128985822,128981336,0
2324036,2324033,,,123118505,126525176,0
2324033,2324036,,,127999504,128972633,0
2323463,2323453,,,121352788,128972633,0
2324526,2324519,,,129706835,128972633,0
2324407,2324406,,,126541876,121355417,0
2323666,2323673,,,121361675,128797027,0
2341323,2324088,,,121364458,125685792,0
2323666,2323670,,,126520969,121358922,0
2323272,2323271,,,130686528,130686632,0
2323270,2323268,,,122487919,126220008,0
2323270,2323268,,,126869839,126220008,0
2323943,2323945,,,130676330,130673111,0
2323666,2323673,,,126530507,121353296,0
2324407,2324406,,,126518755,129703448,0
2324404,2324406,,,129688215,129703448,0
2323744,2323743,,,126863943,130687504,0
2323095,2323093,,,130693543,130682645,0
2323271,2323272,,,123556406,123729756,0
2323597,2323600,,,126522020,126531491,0
2323269,2323272,,,130675152,121356994,0
2323271,2323272,,,128967170,121356994,0
2324035,2324033,,,121354187,126877383,0
2323597,2323600,,,129687098,122488584,0
2323597,2323600,,,126522123,122488584,0
2324671,2324672,,,126869790,126538005,0
2323133,2323132,,,126862157,130673002,0
2323919,2323912,,,121358186,125697169,0
2324407,2324406,,,121351787,126531184,0
2324701,2324700,,,126885087,126531184,0
2323915,2323920,,,129687098,121355674,0
2323915,2323920,,,126522123,121355674,0
2324532,2324535,,,129693865,126526947,0
2323666,2323673,,,126542252,130676891,0
2324041,2324033,,,126524307,121350815,0
2324758,2324772,,,129695025,121350815,0
2324758,2324772,,,128971781,121350815,0
2323133,2323132,,,126524093,130673064,0
2323133,2323132,,,121361703,128960950,0
2323199,2323198,,,126530412,126530337,3
2323269,2323272,,,129692938,123729748,0
2323271,2323272,,,126872617,123729748,0
2323743,2323744,,,121356726,123729748,0
2323743,2323744,,,121356729,123729748,0
2323673,2323666,,,128974164,129710992,0
2324512,2324509,,,126881883,129710992,0
2324701,2324700,,,121362419,123122887,0
2324347,2324346,,,121352730,121351179,0
2323243,2323244,,,123132215,130672629,0
2323377,2323379,,,130683389,121363967,0
2324703,2324702,,,121355432,121362324,0
