route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
31076.000011.103:6,000011,IC6,IC 6,,2,,FF0000,F2F2F2
31077.000011.101:31077,000011,ICE,ICE 31077,,2,,FFFFFE,FF0000
31080.000011.101:6,000011,IC6,IC 6,,2,,FF0000,F2F2F2
31080.000011.102:6,000011,IC6,IC 6,,2,,FF0000,F2F2F2
31080.000011.103:6,000011,IC6,IC 6,,2,,FF0000,F2F2F2
31085.000011.101:3,000011,S3,S 3,,2,,FFEA00,000000
31088.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31088.000011.102:21,000011,IC21,IC 21,,2,,FF0000,F2F2F2
31091.000011.101:9,000011,SN,SN 9,,2,,FFEA00,
31092.000011.101:21,000011,IC21,IC 21,,2,,FF0000,F2F2F2
31092.000011.102:21,000011,IC21,IC 21,,2,,FF0000,F2F2F2
31092.000011.103:9,000011,S9,S 9,,2,,FFEA00,000000
31092.000011.104:21,000011,IC21,IC 21,,2,,FF0000,F2F2F2
31092.000011.105:29,000011,S29,S 29,,2,,FFEA00,000000
31092.000011.106:21,000011,IC21,IC 21,,2,,FF0000,F2F2F2
31092.000011.107:21,000011,IC21,IC 21,,2,,FF0000,F2F2F2
31093.000011.101:5,000011,S5,S 5,,2,,FFEA00,000000
31096.000011.101:6,000011,IC6,IC 6,,2,,FF0000,F2F2F2
31096.000011.102:6,000011,IC6,IC 6,,2,,FF0000,F2F2F2
31104.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31104.000011.102:L5,000011,S,L5,,2,,FFEA00,000000
31105.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31105.000011.102:L5,000011,S,L5,,2,,FFEA00,000000
31106.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31106.000011.102:L5,000011,S,L5,,2,,FFEA00,000000
31106.000011.105:75,000011,IR75,IR 75,,2,,FF8080,
31107.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31109.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31112.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31114.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31115.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31116.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31116.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31116.000011.103:31116,000011,R,R 31116,,2,,,
31117.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31118.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31118.000011.102:L5,000011,S,L5,,2,,FFEA00,000000
31118.000011.103:1,000011,S1,S 1,,2,,FFEA00,000000
31118.000011.104:31118,000011,R,R 31118,,2,,,
31119.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31119.000011.102:L5,000011,S,L5,,2,,FFEA00,000000
31119.000011.103:L5,000011,S,L5,,2,,FFEA00,000000
31119.000011.104:1,000011,S1,S 1,,2,,FFEA00,000000
31120.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31121.000011.101:31121,000011,R,R 31121,,2,,,
31122.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31122.000011.103:1,000011,S1,S 1,,2,,FFEA00,000000
31123.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31123.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31123.000011.103:31123,000011,R,R 31123,,2,,,
31124.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31126.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31127.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31127.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31128.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31130.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31131.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31131.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31132.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31133.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31134.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31134.000011.102:L5,000011,S,L5,,2,,FFEA00,000000
31134.000011.103:1,000011,S1,S 1,,2,,FFEA00,000000
31135.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31135.000011.102:L5,000011,S,L5,,2,,FFEA00,000000
31135.000011.103:L5,000011,S,L5,,2,,FFEA00,000000
31135.000011.104:1,000011,S1,S 1,,2,,FFEA00,000000
31136.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31138.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31139.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31140.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31140.000011.102:L5,000011,S,L5,,2,,FFEA00,000000
31140.000011.103:1,000011,S1,S 1,,2,,FFEA00,000000
31141.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31142.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31142.000011.102:8,000011,IC8,IC 8,,2,,FF0000,F2F2F2
31142.000011.103:8,000011,IC8,IC 8,,2,,FF0000,F2F2F2
31143.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31143.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31144.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31146.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31147.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31147.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31148.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31150.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31150.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31151.000011.101:31151,000011,IC,IC 31151,,2,,FF0000,F2F2F2
31151.000011.103:1,000011,S1,S 1,,2,,FFEA00,000000
31152.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31153.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31154.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31154.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31155.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31155.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31156.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31157.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31158.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31158.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31158.000011.103:1,000011,S1,S 1,,2,,FFEA00,000000
31158.000011.104:31158,000011,IC,IC 31158,,2,,FF0000,F2F2F2
31159.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31159.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31160.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31161.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31162.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31162.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31162.000011.104:1,000011,S1,S 1,,2,,FFEA00,000000
31163.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31163.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31164.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31166.000011.101:L5,000011,S,L5,,2,,FFEA00,000000
31166.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31166.000011.103:1,000011,S1,S 1,,2,,FFEA00,000000
31167.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31167.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31168.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31170.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31170.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31171.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31171.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31172.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31172.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31172.000011.103:1,000011,S1,S 1,,2,,FFEA00,000000
31174.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31174.000011.103:1,000011,S1,S 1,,2,,FFEA00,000000
31175.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31175.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31175.000011.103:1,000011,S1,S 1,,2,,FFEA00,000000
31175.000011.104:31175,000011,IC,IC 31175,,2,,FF0000,F2F2F2
31176.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31176.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31176.000011.103:1,000011,S1,S 1,,2,,FFEA00,000000
31177.000011.101:31177,000011,ICE,ICE 31177,,2,,FFFFFE,FF0000
31177.000011.102:31177,000011,ICE,ICE 31177,,2,,FFFFFE,FF0000
31178.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31178.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31178.000011.103:1,000011,S1,S 1,,2,,FFEA00,000000
31178.000011.104:1,000011,S1,S 1,,2,,FFEA00,000000
31179.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31179.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
31179.000011.103:1,000011,S1,S 1,,2,,FFEA00,000000
31179.000011.104:31179,000011,IC,IC 31179,,2,,FF0000,F2F2F2
31180.000011.101:1,000011,S1,S 1,,2,,FFEA00,000000
31180.000011.102:1,000011,S1,S 1,,2,,FFEA00,000000
